chunk_id,cluster,x,y,doc_name,record_type,module,title
497-7,60,-0.623,10.825,Painel de Armazenagem.pdf,pedido,,"Segmentação de Código (ADMI30) + Locais de Armazenagem (EPRO26) — campos: Local de Armazenagem, Local de Armazenagem Selecionado, Loc Armaz Selec, X, Loc…"
497-8,60,-0.662,10.912,Painel de Armazenagem.pdf,pedido,,"Segmentação de Código (ADMI30) + Locais de Armazenagem (EPRO26) — local de armazenagem, loc armaz selec, dados do novo"
497-9,60,-0.624,10.908,Painel de Armazenagem.pdf,pedido,,"local de armazenagem, lotes lidos, expedição web"
497-10,60,-0.570,11.005,Painel de Armazenagem.pdf,pedido,,"locais de armazenagem, funcionalidades do painel, cadastro prévio"
497-11,61,-0.746,13.765,Painel de Armazenagem.pdf,pedido,,"PAINEL DE EMBALAGEM - WEB: AJUSTAR A FUNÇÃO DO BOTÃO DE ""EXCLUIR LA"" Rotina"
497-12,84,-0.600,10.432,Painel de Armazenagem.pdf,documentacao,,"Consulta Ordem de Fabricação (CFAB2) — local de armazenagem, lotes vinculados, validação anterior nro"
497-13,84,-0.724,10.039,Painel de Armazenagem.pdf,documentacao,,"Consulta Estoque Produto (ESTO7) — painel de expedição, validação anterior nro, reservado do estoque"
497-14,84,-0.575,9.922,Painel de Armazenagem.pdf,documentacao,,"Consulta Local de Armazenagem (ESTO97) — painel de embarque, fiz o faturamento, questão dos lotes"
497-15,60,-0.712,10.763,Painel de Armazenagem.pdf,documentacao,,"Consulta Estoque Produto (ESTO7) — reni schneiderhoje, vinícius, dígito verificador"
497-16,41,-3.845,4.188,Painel de Armazenagem.pdf,documentacao,,"Abaixo, configuração necessária no cadastro do Painel de Armazenagem"
497-17,51,-2.040,5.147,Painel de Armazenagem.pdf,email,,"Exemplo Painel Armazenagem na BD Desenv da Kunden, para pedido serv 38965"
497-18,61,-0.941,13.469,Painel de Armazenagem.pdf,pedido,,Estruturação de Produto (EPRO15) — IMAGEM/Logotipo DA MARCA DO PRODUTO NÃO ESTÁ SENDO EXIBIDA NA ETIQUETA DE LOCAL DE…
497-19,61,-0.766,13.737,Painel de Armazenagem.pdf,pedido,,PAINEL LOCAL DE ARMAZENAGEM - WEB: EMITIR SINAL SONORO/Som/Sons AO EFETUAR A LEITURA DOS…
497-20,43,-1.613,4.879,Painel de Armazenagem.pdf,documentacao,,Novo link BD Desenv em 130422
497-21,61,-0.921,13.636,Painel de Armazenagem.pdf,pedido,,PAINEL DE EXPEDIÇÃO - WEB - CRIAR PARÂMETRO NOS PAINÉIS DE EXPEDIÇÃO E LOCAL ARMAZENAGEM…
497-22,61,-0.766,13.738,Painel de Armazenagem.pdf,pedido,,"PAINEL LOCAL DE ARMAZENAGEM - WEB - PERMITIR MONTAR OS LA POR PEDIDO, E VALIDAR SE LOTES…"
497-23,61,-0.765,13.814,Painel de Armazenagem.pdf,pedido,,PAINEL LOCAL DE ARMAZENAGEM - WEB - AJUSTAR ETIQUETA GERADA NO PAINEL DE ARMAZENAGEM…
497-24,60,-0.686,10.734,Painel de Armazenagem.pdf,documentacao,,Sobre CRI de Lotes nos Locais de Armazenagem
497-25,60,-0.436,10.784,Painel de Armazenagem.pdf,pedido,,PAINEL LOCAL DE ARMAZENAGEM - WEB - CRIAR UMA ROTINA QUE ABRA E FECHE UM LOCAL DE…
498-0,47,-2.515,3.276,Painel de Conferência de Notas Fiscais de Entrada – WEB.pdf,documentacao,,"painel de conferência, notas fiscais, web"
498-1,-1,0.880,7.888,Painel de Conferência de Notas Fiscais de Entrada – WEB.pdf,pedido,,Recebimento Devoluções de Consignação (FATU6) — ROTINA NOVA - DESENVOLVER UMA OPÇÃO DE CONFERÊNCIA DOS LOTES PARA NOTAS DE DEVOLUÇÃO…
499-0,-1,-1.126,12.779,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"unidades de medida, indicar quais, utilizam o peso"
499-1,61,-1.178,12.997,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"número de etiquetas, venda e estoque, unidade secundária embalagens"
499-2,61,-1.239,13.151,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"número de etiquetas, indicar quais, utilizam o peso"
499-3,73,-0.880,11.496,Painel de Embalagem_documentação de Pedidos.pdf,documentacao,,"verde da aplicação, tempo atras qdo, suponhamos do abate"
499-4,73,-0.889,11.532,Painel de Embalagem_documentação de Pedidos.pdf,email,,configurar no navegador para nem abrir a tela de escolha de impressora...e sim ao clicar…
499-5,61,-1.160,13.092,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,Etiqueta Primaria Pedido Serviço: 23870 Solicitação
499-6,61,-1.158,13.150,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"campos: Frigorífico, Observação de Embarque, Dados Gerais, Descrição Técnica"
499-7,61,-1.140,13.139,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"produto for controlado, web manufatura alteração, venda quando confirmado"
499-8,61,-1.173,13.224,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"produto estiver configurado, venda carcaça alteração, identificar quais categorias"
499-9,61,-1.192,13.319,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"painel de miudos, nova etiqueta, argox e datamax"
499-10,61,-1.198,13.348,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"etiqueta secundária, venda carcaça alteração, controle de rotas"
499-11,61,-1.293,13.222,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"1º Retirar a coluna Excedente e criar coluna de Rotas no bloco de clientes, e poder ter a…"
499-12,61,-1.158,13.867,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,Painel WEB de Embalagem
499-13,61,-1.147,13.734,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,Etiqueta Secundária (Painel Embalagem)
499-14,60,-0.453,10.712,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"CEXC9 — controle unitário, web painel reetiquetamento, visível na geração"
499-15,58,-2.371,12.827,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"informações nutricionais, produto inventário, engenharia e desenvolvimento"
499-16,61,-1.196,13.767,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"produção web embalagem, etiqueta de lote, adicionada uma coluna"
499-17,61,-1.169,13.985,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"peso na balança, lançamento no painel, web de embalagem"
499-18,61,-1.219,13.155,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"operação estoque padrão, obrigatório apenas, usada para gerar"
499-19,61,-1.181,13.834,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"alterado o label, parâmetro do painel, web de embalagem"
499-20,61,-1.163,13.841,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,Painel de Produção WEB - EMBALAGEM ALTERAÇÃO
499-21,61,-1.161,13.890,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,Painel WEB Embalagem ALTERAÇÃO
499-22,61,-1.162,13.919,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"scroll, web painel embalagem, reposicionado"
499-23,61,-1.179,13.904,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,Painel Embalagem ALTERAÇÃO
499-24,61,-1.267,13.886,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,Painel de embalagem ALTERAÇÃO
499-25,61,-1.236,14.104,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"atualização do google, painel desconfigurava, ajustado problema"
499-26,61,-1.096,14.026,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"tara, criado um check, peso da balança"
499-27,61,-0.739,13.926,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"reimprimir a etiqueta, web painel produção, paineis de embalagem"
499-28,61,-0.746,13.929,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"data fab, alterar a descrição, web painel embalagem"
499-29,61,-1.026,13.360,Painel de Embalagem_documentação de Pedidos.pdf,email,,Estruturação de Produto (EPRO15) — Ademir me contatou ontem sobre Primevo...aí solicitei que abrisse um protocolo
499-30,61,-0.976,13.410,Painel de Embalagem_documentação de Pedidos.pdf,email,,Primevo imagens/logo/etiqueta
499-31,61,-1.119,14.092,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,PAINEL DE EMBALAGEM - TRATAR MENSAGEM QUANDO NÃO ENCONTRAR SALDO NO MATERIAL PARA…
499-32,61,-1.105,14.045,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,PAINEL DE PRODUÇÃO - WEB - DESCRIÇÃO DO PRODUTO NÃO ESTÁ CERTA Rotina
499-33,61,-0.660,13.799,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"validações de estoque, gerar distorções, produção web alteração"
499-34,61,-1.026,13.764,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"etiqueta interno simples, algumas alterações, impressas pelo painel"
499-35,61,-0.937,13.343,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"Estruturação de Produto (EPRO15) — nome da marca, web manufatura public, painel de embalagem"
499-36,61,-0.940,13.401,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"Estruturação de Produto (EPRO15) — logotipo da etiqueta, web manufatura public, images marca"
499-37,61,-1.023,13.494,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"produto cadastros etiquetas, alterado o layout, etiqueta de embarque"
499-38,61,-1.092,13.570,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"EPRO58 — PAINEL DE EMBALAGEM - WEB: CRIAR NOVA VERSÃO DE PAINEL, COM ALTERAÇÕES SOLICITADAS"
499-39,61,-1.113,14.053,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,PAINEL DE EMBALAGEM - NÃO ESTÁ SAINDO A MARCA NA ETIQUETA Rotina
499-40,61,-1.042,13.280,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"PAINEL DE EMBALAGEM - WEB: CRIAR NOVA VERSÃO DE ""ETIQUETA EXTERNA DA CAIXA"" Rotina"
499-41,61,-1.048,13.514,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"frigolaste e primevo, indicar a estrutura, externa de embalagem"
499-42,61,-1.045,13.608,Painel de Embalagem_documentação de Pedidos.pdf,email,,Liberado pedido 40970 - Letavo - PAINEL DE EMBALAGEM - WEB: CRIAR NOVA VERSÃO DE…
499-43,61,-1.063,13.668,Painel de Embalagem_documentação de Pedidos.pdf,email,,Liberado pedido 40970 - Letavo - PAINEL DE EMBALAGEM - WEB: CRIAR NOVA VERSÃO DE
499-44,61,-1.063,13.443,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"""ETIQUETA EXTERNA DA CAIXA"" Bom dia"
499-45,61,-1.058,13.485,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"etiqueta embarque define, primevo na questão, layout de etiquetas"
499-46,61,-1.058,13.424,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"parâmetro etiqueta embarque, atributo letavo, primevo e frigolaste"
499-47,61,-0.996,13.543,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"PAINEL DE EMBALAGEM - WEB: CORREÇÕES NA IMPRESSÃO DA ""ETIQUETA EXTERNA DA CAIXA"" Rotina"
499-48,41,-3.678,5.017,Painel de Embalagem_documentação de Pedidos.pdf,documentacao,,Detalhe das Etiqueta Externa de Embalagem
499-49,84,-0.772,10.181,Painel de Embalagem_documentação de Pedidos.pdf,documentacao,,"EPRO38 — tolerância do peso, gerará a mensagem, líquido incompatível"
499-50,61,-1.056,13.106,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"EPRO58 — PAINEL DE EMBALAGENS - COMPLEMENTO DO PEDIDO SERVIÇO 37028, DEFINIÇÕES PARA AJUSTES E…"
499-51,61,-1.028,12.988,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"instrução de armazenamento, peso da embalagem, descer a impressão"
499-52,61,-1.083,13.604,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,COMPLEMENTO PEDIDO SERV 37028: PAINEL DE EMBALAGEM - FAZER COM QUE A ETIQUETA EXTERNA DA
499-53,61,-1.049,13.915,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,PAINEL DE EMBALAGEM - WEB - LENTIDÃO AO REALIZAR O COMANDO DA IMPRESSÃO DA ETIQUETA Rotina
499-54,61,-0.845,13.805,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,PAINEL DE EMBALAGEM - WEB - VALIDAÇÃO NA IMPRESSÃO DE ETIQUETAS Rotina
499-55,61,-1.195,13.285,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,ESTRUTURAÇÃO DE PRODUTO - CRIAR NOVO CAMPO CÓDIGO EAN-14 O QUAL DEVERÁ SER O NOVO PADRÃO…
499-56,51,-1.952,5.704,Painel de Embalagem_documentação de Pedidos.pdf,email,,Ajuste código das etiquetas Boa tarde
499-57,51,-2.091,5.452,Painel de Embalagem_documentação de Pedidos.pdf,email,,"sartori yahoo, ademir, monica"
499-58,31,-1.129,13.103,Painel de Embalagem_documentação de Pedidos.pdf,email,,Ajuste código das etiquetas
499-59,31,-1.161,13.047,Painel de Embalagem_documentação de Pedidos.pdf,email,,">> 4 - O identificador 37 para as quantidades, já utilizamos isso na"
499-60,61,-1.046,13.879,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"PAINEL DE EMBALAGEM - WEB - AJUSTAR PARA NÃO PERMITIR APONTAR NO PAINEL DE EMBALAGEM, SEM…"
499-61,61,-1.026,13.619,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,PAINEL DE EMBALAGEM - WEB- NO PAINEL DE EMBALAGEM CRIAR PARÂMETRO…
499-62,61,-1.031,13.730,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"PAINEL DE EMBALAGEM - WEB - AJUSTAR AS ETIQUETAS GERADAS PELO PAINEL DE EMBALAGEM, PARA…"
499-63,61,-1.057,14.032,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"PAINEL DE EMBALAGEM - WEB - TIRAR A FUNCIONALIDADE DO BOTÃO ""FINALIZAR OFS EM ABERTO""…"
499-64,61,-1.124,14.073,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,PAINEL DE EMBALAGEM - WEB - NÃO ESTÁ TRAZENDO A QUANTIDADE EM UM Rotina
499-65,25,-2.017,4.361,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,PAINEL DE
499-66,61,-1.092,13.992,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"PAINEL DE EMBALAGEM - WEB - FAZER COM QUE AO CLICAR NA OF DO PRODUTO, UM PEDIDO JÁ FIQUE…"
499-67,61,-1.114,14.077,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,PAINEL DE EMBALAGEM - WEB - INFORMAÇÕES DE PESOS LÍQUIDOS E BRUTOS ESTÁ SAINDO COM APENAS…
499-68,61,-1.095,14.050,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"PAINEL DE EMBALAGEM - WEB - FAZER COM QUE AO CLICAR NO PEDIDO DE VENDA, UM PRODUTO JÁ…"
499-69,61,-1.100,14.059,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"PAINEL DE EMBALAGEM - WEB - AO CLICAR NO BOTÃO DE ""FINALIZAR OF"" NÃO OCORRE NENHUMA AÇÃO…"
499-70,61,-0.791,13.950,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"PAINEL DE EMBALAGEM - WEB - FAZER COM QUE AO SELECIONAR A OF, MOSTRE A DESCRIÇÃO DO…"
499-71,61,-0.940,13.950,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"PAINEL DE EMBALAGEM - WEB - AUMENTAR O ""VOLUME"" DOS BIPES/som/sinal sonoro DO PAINEL DE…"
499-72,61,-1.120,14.083,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"PAINEL DE EMBALAGEM - WEB - AJUSTAR A POSIÇÃO DA DESCRIÇÃO ""RÓTULO REGISTRADO NA…"
499-73,61,-0.790,13.922,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,CORREÇÕES NO PAINEL DE EMBALAGEM Rotina
499-74,25,-1.949,4.368,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,frigolaste
499-75,61,-0.745,13.755,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"PAINEL DE EMBALAGEM - WEB: AJUSTAR A FUNÇÃO DO BOTÃO DE ""EXCLUIR LA"" Rotina"
499-76,61,-1.099,14.021,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,PAINEL DE EMBALAGEM - IMPRESSÃO DE ETIQUETA A PARTIR DA CONSULTA NÃO ESTÁ FUNCIONANDO…
499-77,61,-1.115,14.083,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,PAINEL DE EMBALAGEM - WEB - PAINEL DE EMBALAGEM NÃO LEVA A INFORMAÇÃO DA BALANÇA Rotina
499-78,61,-1.092,14.062,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"Consulta Ordem de Fabricação (CFAB2) — PAINEL DE EMBALAGEM - WEB - AO FINALIZAR UMA OF DE UM PLANO, TODOS OS PLANOS QUE APARECEM…"
499-79,91,-0.198,9.054,Painel de Embalagem_documentação de Pedidos.pdf,documentacao,,"rotina já traz, bloco de produtos, ocorrido o apontamento"
499-80,-1,2.675,11.012,Painel de Embalagem_documentação de Pedidos.pdf,documentacao,,"interno http, usar a vpn, login no sistema"
499-81,61,-1.122,14.057,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,PAINEL DE EMBALAGEM - WEB - FAZER COM QUE ALGUNS CAMPOS DE ETIQUETAS FIQUEM VISÍVEIS NA…
499-82,61,-1.125,14.071,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"PAINEL DE EMBALAGEM - WEB - AO REALIZAR O APONTAMENTO NO PAINEL, MANTER O CURSOR NO ITEM…"
499-83,61,-1.025,13.869,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,ALTERAÇÃO DE ETIQUETA IMPRESSA NO PAINEL DE EMBALAGEM Rotina
499-84,61,-1.111,14.084,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,PAINEL EMBALAGEM - SITUAÇÃO DO PRODUTO DEVE SER LEVADA EM CONSIDERAÇÃO COMO CRITÉRIO PARA
499-85,61,-0.760,13.944,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,PAINEL DE EMBALAGEM - AVALIAR MELHORIAS NO TEMPO DE IMPRESSÃO DAS ETIQUETAS Rotina
499-86,61,-1.066,13.686,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,PAINEL DE EMBALAGEM - WEB - INFORMAR OS ATRIBUTOS DISPONÍVEIS PARA O PARÂMETRO
499-87,61,-0.856,13.822,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,PAINEL DE EMBALAGEM - WEB - DEFINIR O LOGO DA ETIQUETA POR PARÂMETRO NO PAINEL
499-88,61,-1.126,14.087,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,PAINEL DE EMBALAGEM - WEB - PAINEL NÃO ESTÁ RECONHECENDO A BALANÇA Rotina
499-89,61,-0.819,13.867,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,PAINEL DE EMBALAGEM - WEB - CARREGAR PLANOS DE PRODUÇÃO POR EMPRESA E LOCALIZAÇÃO PADRÃO…
499-90,61,-0.729,13.916,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,PAINEL DE EMBALAGEM - WEB - DESENVOLVER 4 NOVOS LAYOUTS DE ETIQUETAS INTERNAS FRIGOLASTE…
499-91,61,-0.753,13.937,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,PARÂMETRO EMPRESA_PADRAO DO PAINEL DE EMBALAGEM NÃO ESTÁ FUNCIONANDO CORRETAMENTE Rotina
499-92,61,-0.753,13.867,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,PAINEL DE EMBALAGEM - WEB - CRIAR NOVAS VERSÕES DAS ETIQUETAS Rotina
499-93,41,-3.460,3.809,Painel de Embalagem_documentação de Pedidos.pdf,documentacao,,Exemplos de etiquetas de Lo
499-94,61,-1.202,13.516,Painel de Embalagem_documentação de Pedidos.pdf,documentacao,,"tamanho das etiquetas, impressas a partir, avaliação de implantação"
499-95,61,-0.772,13.959,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,PAINEL DE EMBALAGEM - WEB - CRIAR UM CONTADOR DE APONTAMENTOS NO PAINEL DE EMBALAGEM
499-96,61,-0.715,13.974,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,VERIFICAR MOTIVO DE ERRO AO TENTAR CONFIRMAR APONTAMENTO EM PAINEL
499-97,73,-0.960,11.558,Painel de Embalagem_documentação de Pedidos.pdf,documentacao,,"geração da etiqueta, parte de cima, gera nada"
499-98,61,-0.692,13.882,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,FAZER MODIFICAÇÕES NA ETIQUETA FRIGOLASTEGTIN14 E CRIAR NOVO CAMPO NO PAINEL DE…
499-99,61,-0.770,13.923,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,Criar novo layout para etiqueta com código de barra
499-100,61,-0.999,13.649,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,EPRO58 — BUSCAR A TARA PARA O PAINEL DE EMBALAGEM CONFORME CADASTRADO NO PRODUTO
499-101,61,-0.656,13.989,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"gerada no painel, nova etiqueta, manufatura web"
499-102,61,-0.654,13.949,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,Verificar e ajustar painel de embalagem expedição que não está permitindo apontar mais…
499-103,91,-0.664,9.293,Painel de Embalagem_documentação de Pedidos.pdf,pedido,,"Pedido de Venda (PEDI1) — ped venda entr, tentar excluir, tenha sido alterado"
500-0,84,-0.650,10.299,Painel de Embalagem_Simulações.pdf,documentacao,,"Consulta Ordem de Fabricação (CFAB2) — gera a etiqueta, tolerância do peso, sistema já sugere"
500-1,-1,-3.124,4.931,Painel de Embalagem_Simulações.pdf,documentacao,,EPRO5 — Produto com Unidade
500-2,84,-0.709,10.231,Painel de Embalagem_Simulações.pdf,documentacao,,EPRO58 — Novo exemplo em Unidades
500-3,39,-2.727,6.694,Painel de Embalagem_Simulações.pdf,email,,"Consulta Estoque Produto (ESTO7) — Painel de Embalagem, quando clica por engano no Finalizar"
500-4,43,-1.563,4.879,Painel de Embalagem_Simulações.pdf,documentacao,,Usuario e senha utilizado em testes na BD Desenv
