chunk_id,cluster,x,y,doc_name,record_type,module,title
487-42,132,-1.445,8.179,Ivendre_Android_Frigorificos.pdf,pedido,,IVENDRE ANDROID - ITENS ESTÃO ENTRANDO DUPLICADOS Rotina
487-43,132,-1.479,8.192,Ivendre_Android_Frigorificos.pdf,pedido,,IVENDRE ANDROID - CRIAR VALIDAÇÃO NO ENVIO DE PEDIDOS Rotina
487-44,132,-1.451,8.195,Ivendre_Android_Frigorificos.pdf,pedido,,IVENDRE ANDROID - PEDIDOS ESTÃO ENTRANDO DUPLICADOS Rotina
487-45,89,-2.457,8.972,Ivendre_Android_Frigorificos.pdf,pedido,,"validar a localização, funcionalidades de controle, dentro da própria"
487-46,-1,0.984,10.202,Ivendre_Android_Frigorificos.pdf,email,,Problemas de Reservas nos pedidos iVendre
487-47,-1,1.078,10.311,Ivendre_Android_Frigorificos.pdf,email,,Pedido de Venda (PEDI1) — Problemas de Reservas nos pedidos iVendre Bom dia
487-48,130,1.542,8.811,Ivendre_Android_Frigorificos.pdf,documentacao,,"Venda (EPRO61) — ademir sartori, parou de funcionar, reinstalar"
487-49,-1,-1.455,8.393,Ivendre_Android_Frigorificos.pdf,pedido,,PEDIDOS SEM RESERVA DE LOTES Rotina
487-50,89,-1.897,8.521,Ivendre_Android_Frigorificos.pdf,pedido,,IVENDRE - PEDIDOS DE VENDA - VERIFICAR POR QUE ESTÁ SENDO PERMITIDO RESERVAR LOTES FORA…
487-51,132,-1.408,8.248,Ivendre_Android_Frigorificos.pdf,pedido,,IVENDRE - APP ANDROID - APP NÃO ESTÁ TRAZENDO A QUANTIDADE EM KG DE ACORDO COM A…
487-52,132,-1.437,8.363,Ivendre_Android_Frigorificos.pdf,pedido,,IVENDRE - APP ANDROID - LEVAR CONDIÇÃO DE PAGAMENTO DO CLIENTE PARA O APP Rotina
487-53,132,-1.490,8.209,Ivendre_Android_Frigorificos.pdf,pedido,,IVENDRE - APP ANDROID - ADICIONAR UMA MENSAGEM BLOQUEANDO A GRAVAÇÃO DO ITEM CASO O PREÇO…
487-54,-1,-0.032,10.275,Ivendre_Android_Frigorificos.pdf,pedido,,EPRO58 — NO IVENDRE E NO PAINEL: CRIAR OPÇÃO DE QUANTIDADE DE PEÇAS Rotina
487-55,132,-1.647,8.415,Ivendre_Android_Frigorificos.pdf,pedido,,"EPRO58 — desconto da condição, esteja informado vinculado, conjunto com roberto"
487-56,132,-1.626,8.314,Ivendre_Android_Frigorificos.pdf,pedido,,"Lista de Preço (VEND2) — LISTAS DE PREÇOS - CRIAR OPÇÃO DE PODER INFORMAR ""% MAX DE REDUÇÃO DE PREÇO"" POR PRODUTO…"
487-57,132,-1.628,8.277,Ivendre_Android_Frigorificos.pdf,pedido,,"IVENDRE - APP ANDROID: PASSAR A CONSIDERAR O CAMPO ""MAX. REDUÇÃO PREÇO"" DA LISTA DE…"
487-58,132,-1.414,8.258,Ivendre_Android_Frigorificos.pdf,pedido,,"IVENDRE - APP ANDROID, CADASTRO DE CLIENTE: PERMITIR FAZER CORREÇÃO DO CADASTRO"
487-59,-1,-1.678,8.366,Ivendre_Android_Frigorificos.pdf,pedido,,IVENDRE - APP ANDROID - NOVAS FUNCIONALIDADES DE CONTROLE FLEX PARA O APP
487-60,132,-1.331,8.275,Ivendre_Android_Frigorificos.pdf,pedido,,CARREGAR A CONDIÇÃO DE PAGAMENTO PREFERENCIAL DO CLIENTE AO INICIAR UM NOVO PEDIDO Rotina
487-61,-1,-1.078,9.211,Ivendre_Android_Frigorificos.pdf,documentacao,,"classe de representante, aparecerá no ivendre, logo em seguida"
487-62,-1,-1.036,9.375,Ivendre_Android_Frigorificos.pdf,documentacao,,"venda produção, excluir e incluir, estoque a rotina"
487-63,-1,0.780,10.170,Ivendre_Android_Frigorificos.pdf,documentacao,,"precisar que traga, acessando o ivendre, estoque pronta entrega"
487-64,132,-1.453,8.268,Ivendre_Android_Frigorificos.pdf,pedido,,ADMI42 — [Imagem: ADMI42]
487-65,132,-1.593,8.256,Ivendre_Android_Frigorificos.pdf,pedido,,% DE REDUÇÃO DE PREÇO
487-66,132,-1.373,8.235,Ivendre_Android_Frigorificos.pdf,pedido,,"BUSCAR OS CLIENTES PELO ANDROID, MESMO QUE SEJAM MUITOS, POIS HOJE O APP FECHA Rotina"
487-67,132,-1.392,8.231,Ivendre_Android_Frigorificos.pdf,pedido,,MELHORAR VISUALIZAÇÃO DOS LOGS DE SINCRONIZAÇÃO NO IVENDRE ANDROID Rotina
487-68,132,-1.424,8.221,Ivendre_Android_Frigorificos.pdf,pedido,,IVENDRE - APP ANDROID -- PESO PADRÃO NÃO ESTÁ CALCULANDO CORRETAMENTE Rotina
487-69,132,-1.552,8.212,Ivendre_Android_Frigorificos.pdf,pedido,,PASSAR A INFORMAR O VALOR DO PRODUTO COM A ST (Situação Tributária)
487-70,132,-1.420,8.246,Ivendre_Android_Frigorificos.pdf,pedido,,IVENDRE - APP ANDROID - ALTERAR O LABEL NOME DO PRODUTO PARA APENAS PRODUTO Rotina
487-71,-1,-1.406,8.531,Ivendre_Android_Frigorificos.pdf,pedido,,Pedido de Venda (PEDI1) — IVENDRE - APP ANDROID: TRATAR LISTAS DE PREÇOS EXCLUSIVAS
487-72,-1,-1.399,8.602,Ivendre_Android_Frigorificos.pdf,pedido,,"Lista de Preço (VEND2) — preço com categoria, alfa, exclusiva"
487-73,132,-1.358,8.538,Ivendre_Android_Frigorificos.pdf,pedido,,IVENDRE - APP IOS - VERIFICAR POR QUE A LISTA DE PREÇO NÃO APARECE PARA ALGUNS…
487-74,132,-1.389,8.227,Ivendre_Android_Frigorificos.pdf,pedido,,IVENDRE - APP ANDROID - MENSAGEM DE ERRO AO TENTAR ENVIAR O CADASTRO DO CLIENTE PELO…
487-75,132,-1.499,8.208,Ivendre_Android_Frigorificos.pdf,pedido,,"IVENDRE - APP ANDROID - NO CAMPO QUANTIDADE, DEIXAR VALOR CHEIO Rotina"
487-76,-1,-1.468,8.410,Ivendre_Android_Frigorificos.pdf,pedido,,PROBLEMA COM SINCRONISMO COM CADASTRO DOS CLIENTES
487-77,-1,-1.504,9.167,Ivendre_Android_Frigorificos.pdf,documentacao,,"for configurado, frente, produzir"
487-78,89,-2.121,8.575,Ivendre_Android_Frigorificos.pdf,pedido,,PLANEJAMENTO DE VENDAS - CRIAR OPÇÃO DE FAZER PLANEJAMENTO DE VENDAS POR CENTRO DE…
487-79,132,-1.528,8.208,Ivendre_Android_Frigorificos.pdf,pedido,,ADMI125 — NÃO ESTÁ CARREGANDO PARA O APP O PLANEJAMENTO DE VENDAS Rotina
487-80,132,-1.421,8.376,Ivendre_Android_Frigorificos.pdf,pedido,,IVENDRE - APP ANDROID - IVENDRE TRAVA AO PESQUISAR POR UM PRODUTO NA BASE DESENV
487-81,132,-1.386,8.265,Ivendre_Android_Frigorificos.pdf,pedido,,"IVENDRE ANDROID - ESTÁ PERMITINDO CADASTRAR CLIENTES SEM INFORMAR O CNPJ/CPF, PORTANTO…"
487-82,132,-1.434,8.247,Ivendre_Android_Frigorificos.pdf,pedido,,IVENDRE - APP ANDROID - PERMITIR GERAR PEDIDOS SEPARADOS POR EMPRESA Rotina
487-83,132,-1.452,8.269,Ivendre_Android_Frigorificos.pdf,pedido,,FRIGOLASTE - CADASTROS CRIADOS PELO IVENDRE ANDROID AO INTEGRAR NO ERP O INDICADOR DE IE…
487-84,-1,1.651,10.700,Ivendre_Android_Frigorificos.pdf,pedido,,ROTINA NOVA - PRODUTOS DE REVENDA – FRIGORIFICOS Rotina
487-85,-1,1.768,10.750,Ivendre_Android_Frigorificos.pdf,pedido,,RA ABERTO APENAS PARA DESENVOLVIMENTO DO MÓDULO WEB REFERENTE AO RA 210924017 PEDIDO…
487-86,132,-1.443,8.203,Ivendre_Android_Frigorificos.pdf,pedido,,IVENDRE - APP ANDROID - NÃO CONCLUI ENVIO DE PEDIDOS Rotina Ivendre Ivendre - Android…
487-87,132,-1.531,8.191,Ivendre_Android_Frigorificos.pdf,pedido,,IVENDRE - APP ANDROID - APLICAÇÃO ESTÁ DEIXANDO ENVIAR PEDIDOS A BASE MESMO QUANDO NÃO HÁ
487-88,132,-1.484,8.137,Ivendre_Android_Frigorificos.pdf,pedido,,IVENDRE - APP ANDROID - DESFAZER AUTENTICAÇÃO DO PEDIDO QUANDO TRANCADO PELO MOTIVO DA…
487-89,89,-1.810,8.539,Ivendre_Android_Frigorificos.pdf,pedido,,Consulta Estoque Produto (ESTO7) — Verificar motivo de não enviar o pedido iVendre mesmo havendo estoque
487-90,-1,0.179,8.970,Ivendre_Android_Frigorificos.pdf,pedido,,"descrito na documentação, rotina não poderia, quantidade de tolerância"
487-91,-1,-1.339,8.349,Ivendre_Android_Frigorificos.pdf,pedido,,"NECESSÁRIO QUE O CAMPO ""NÃO PERMITE ALTERAR CONDIÇÃO DE PAGAMENTO NO IVENDRE"" FUNCIONE"
487-92,132,-1.511,8.334,Ivendre_Android_Frigorificos.pdf,pedido,,CRIAR VALIDAÇÃO AO ABRIR O APP DO IVENDRE ANDROID PARA QUE O APP VALIDE A SUA SITUAÇÃO…
487-93,-1,1.327,10.425,Ivendre_Android_Frigorificos.pdf,pedido,,"Nota Fiscal de Saída (FATU2) — painel de fracionamento, ocorreu devido, portanto não existe"
487-94,132,-1.802,8.238,Ivendre_Android_Frigorificos.pdf,pedido,,Usuários (ADMI1) — Criar aplicação de Aprovação de Pedido de venda para itens que valor é inferior ao…
487-95,-1,-1.582,8.322,Ivendre_Android_Frigorificos.pdf,pedido,,Usuários (ADMI1) — Necessário criar um parâmetro geral que atenda por empresa e valide somente o iVendre
487-96,132,-1.278,8.360,Ivendre_Android_Frigorificos.pdf,pedido,,"Administração Cadastros Parâmetros (ADMI8) — Criar campo ""Pedido Cliente"" no iVendre Android"
487-97,89,-1.991,8.584,Ivendre_Android_Frigorificos.pdf,pedido,,Ajustar relatório SALDO FLEX iVendre
487-98,-1,-1.427,10.835,Ivendre_Android_Frigorificos.pdf,pedido,,"Pedido de Venda (PEDI1) — último nível, toucinho, vinculado o produto"
487-99,132,-1.533,8.192,Ivendre_Android_Frigorificos.pdf,pedido,,PEDIDOS ENVIADOS PELO IVENDRE ESTÃO DUPLICANDO NO SISTEMA
487-100,132,-1.273,8.293,Ivendre_Android_Frigorificos.pdf,pedido,,Estruturação de Produto (EPRO15) — Tratar para que seja possível editar um cliente cadastrado com o CNPJ errado no iVendre.…
487-101,132,-1.649,8.290,Ivendre_Android_Frigorificos.pdf,pedido,,Lista de Preço (VEND2) — Tratar desconto da condição de pagamento no Ivendre Android
487-102,130,1.205,8.704,Ivendre_Android_Frigorificos.pdf,documentacao,,"ivan, erro ao acessar, pedidos do ivendre"
487-103,-1,-1.087,8.934,Ivendre_Android_Frigorificos.pdf,documentacao,,"Pedido de Venda (PEDI1) — Marcio 160326, em avaliação do RA 260316019"
488-0,11,-2.519,8.904,Laudos Padrões – CPRO23.pdf,pedido,CPRO,"Laudos Padrões (CPRO23) — Corrigir situação de quando gerado laudo da Trevisan, no campo de assinatura busca…"
489-0,-1,2.409,4.958,Liberação Pedidos Faturamento por Rota – FATU153.pdf,documentacao,FATU,"Liberação Pedidos Faturamento por Rota (FATU153) — produzido na real, tiver liberado, faturamento por rota"
489-1,150,3.294,10.214,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,"Liberação Pedidos Faturamento por Rota (FATU153) — relatório detalhado, faturamento por rota, produzido na real"
489-2,150,3.461,10.089,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,"Liberação Pedidos Faturamento por Rota (FATU153) — faturamento por rotas, solucionar a situação, alteradas as rotinas"
489-3,150,3.178,10.160,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,"Liberação Pedidos Faturamento por Rota (FATU153) — campos: Relatório, Qtd Entrega, Quantidade, Faturamento"
489-4,-1,3.509,10.511,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,"Liberação Pedidos Faturamento por Rota (FATU153) — nota será gerada, usa preço líquido, faturamento por rota"
489-5,150,3.620,10.025,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,"Liberação Pedidos Faturamento por Rota (FATU153) — faturamento por rota, quebra de página, liberação pedidos"
489-6,-1,3.084,10.348,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,"Liberação Pedidos Faturamento por Rota (FATU153) — faturamento por rota, resumida do relatório, listar o numero"
489-7,150,3.446,10.307,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,"Liberação Pedidos Faturamento por Rota (FATU153) — grupo de produtos, passar a trazer, relatório versão"
489-8,150,3.479,10.301,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,"Liberação Pedidos Faturamento por Rota (FATU153) — especie volume padrao, quantidade de lotes, faturamento por rota"
489-9,150,3.504,10.172,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,"Liberação Pedidos Faturamento por Rota (FATU153) — bruto e liquido, vinculada no cadastro, sugerir a operação"
489-10,-1,3.142,9.955,Liberação Pedidos Faturamento por Rota – FATU153.pdf,documentacao,FATU,"Liberação Pedidos Faturamento por Rota (FATU153) — operação de estorno, nova liberação, volte a necessidade"
489-11,150,3.612,10.081,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — LIBERAÇÃO PEDIDOS FATURAMENTO POR ROTA - FATU153 - REPORT FATU163 - ALTERAR A DESCRIÇÃO…
489-12,150,3.568,10.082,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — [Imagem: RECE2]
489-13,150,3.614,10.067,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — CRIAR RELATORIO NOVO APARTIR DO FATU153 Rotina
489-14,150,3.706,10.211,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — AJUSTES RELATÓRIO CONTROLE DE EMBARQUE CONFORME SOLICITAÇÃO DO CLIENTE Rotina
489-15,150,3.551,10.099,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — [Imagem: FATU163]
489-16,150,3.634,10.187,Liberação Pedidos Faturamento por Rota – FATU153.pdf,documentacao,FATU,"Liberação Pedidos Faturamento por Rota (FATU153) — data liberação, visto na visita, usar o filtro"
489-17,150,3.657,10.106,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — FATU153 - AVALIAR LENTIDÃO AO NAVEGAR PARA A ABA DE RELATORIO Rotina
489-18,150,3.657,10.211,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — TRANSFERÊNCIAS - PERMITIR FAZER TRANSFERÊNCIA PELO FATU153 E ESTOQUE FICAR DISPONÍVEL NA…
489-19,-1,4.177,10.209,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,"Liberação Pedidos Faturamento por Rota (FATU153) — mesma pessoa, retorna a transferência, estabelecimento de entrada"
489-20,-1,3.770,10.322,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — API - CONFIGURAÇÕES - DESENVOLVIMENTOS DAS API'S DE INTEGRAÇÃO COM SISTEMA LINCROS Rotina
489-21,150,3.592,10.070,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — LIBERAÇÃO PEDIDOS FATURAMENTO POR ROTA - FATU153 - ADICIONAR A CATEGORIA DO PEDIDO DE…
489-22,-1,3.379,10.358,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,"Liberação Pedidos Faturamento por Rota (FATU153) — PAINEL DE EXPEDIÇÃO - WEB - - CRIAR NOVO PAINEL DE EXPEDIÇÃO, SENDO QUE ESTE FARÁ A TROCA…"
489-23,150,3.532,10.132,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — LIBERAÇÃO PEDIDOS FATURAMENTO POR ROTA - FATU153 - DEVOLUÇÕES DE NOTAS FISCAIS ESTÃO…
489-24,148,4.125,10.063,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — INTEGRAÇÃO LINKROS - AJUSTE DE CAMPOS NECESSÁRIOS
489-25,150,3.695,10.083,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — CRIAR COPIA DO REPORT FATU163 ALTERANDO OS CAMPOS CONFORME ANEXO Rotina
489-26,150,3.710,10.067,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — COMPLEMENTO DO PEDIDO 50915 Rotina
489-27,150,3.560,10.306,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — LIBERAÇÃO PEDIDOS FATURAMENTO POR ROTA - FATU153 - CRIAR PARÂMETRO DE INICIALIZAÇÃO Rotina
489-28,150,3.368,10.178,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — BLOQUEAR FATURAMENTO DE ITENS RESERVADOS EM ESTABELECIMENTO DIFERENTE DO QUE O PARÂMETRO…
489-29,150,3.734,10.140,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — RELATÓRIO LIBERAÇÃO PEDIDOS FATURAMENTO POR ROTA - INCLUIR UMA COLUNA COM O TOTAL DA QTD…
489-30,150,3.546,10.083,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — LIBERAÇÃO DE FATURAMENTO POR ROTA - PROGRAMA NÃO ESTÁ RECONHECENDO CADASTRO DE ROTAS PARA…
489-31,150,3.772,10.162,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — LIBERAÇÃO PEDIDOS FATURAMENTO POR ROTA - FATU153 - TRAZER APENAS OS PRODUTOS COM PEDIDOS
489-32,150,3.708,10.150,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — VERIFICAR MOTIVO DE ESTAR TRAZENDO O PEDIDO NA ABA LIBERAÇÃO DO FATU153
489-33,150,3.810,10.125,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — LIBERAÇÃO PEDIDOS FATURAMENTO POR ROTA - FATU153 - CRIAR UM FILTRO DE CD NO PROGRAMA DE…
489-34,150,3.501,10.250,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — LIBERAÇÃO PEDIDOS FATURAMENTO POR ROTA - FATU153 - CRIAR OPÇÃO DE ORDENAÇÃO DOS PEDIDOS…
489-35,150,3.674,10.208,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,"Liberação Pedidos Faturamento por Rota (FATU153) — ocorre o erro, validado sob, sistema acusa"
489-36,150,3.780,10.150,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — SISTEMA NÃO PERMITE EXCLUIR LIBERAÇÃO DO PEDIDO QUE TEVE A NF ESTORNADA Rotina
489-37,150,3.730,10.179,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — FATU153 ESTÁ PERMITINDO LIBERAR PEDIDOS QUE NÃO PASSARAM PELO PAINEL DE EXPEDIÇÃO Rotina
489-38,22,4.106,10.673,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,"Liberação Pedidos Faturamento por Rota (FATU153) — campos: Tipo, Entregas, Foto Obrigatória, Usuário, Volumes"
489-39,89,-2.171,8.742,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,"Liberação Pedidos Faturamento por Rota (FATU153) — junto às ocorrências, gerada ao faturar, adicionada a ocorrência"
489-40,150,3.704,10.222,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — VERIFICAR E CRIAR A POSSIBILIDADE DE O SISTEMA ENVIAR O MESMO PEDIDO EM UMA NOVA ROTA…
489-41,150,3.617,10.301,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,"Liberação Pedidos Faturamento por Rota (FATU153) — Criar novo campo ¿ROTA¿, no cadastro do cliente, incluindo um parâmetro no FATU153 Rotina"
489-42,150,3.398,10.199,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — Exibir em vermelho no FATU153 quando cliente possuir bloqueio por classe de risco
489-43,150,3.609,10.296,Liberação Pedidos Faturamento por Rota – FATU153.pdf,pedido,FATU,Liberação Pedidos Faturamento por Rota (FATU153) — Exibir sequencia da liberação de pedidos na impressão do relatório detalhado no FATU153…
