chunk_id,cluster,x,y,doc_name,record_type,module,title
455-1,0,10.379,4.023,Rotulos_Emissão_Caixas_Corrugadas - FATU16_FATU17_exemplos impressão.pdf,documentacao,,Geração Rótulos para compostos de venda (FATU16) — 2 – Emissão Rótulo Unidade Armazenamento - oks
455-2,0,10.361,4.042,Rotulos_Emissão_Caixas_Corrugadas - FATU16_FATU17_exemplos impressão.pdf,documentacao,,"Geração Rótulos para compostos de venda (FATU16) — emissão rótulo malu, unidade armazenamento, cadein"
455-3,0,10.376,4.027,Rotulos_Emissão_Caixas_Corrugadas - FATU16_FATU17_exemplos impressão.pdf,documentacao,,Geração Rótulos para compostos de venda (FATU16) — 5 - Gera/Emissão Rótulo – Malu – Com Imagem
455-4,0,10.378,4.024,Rotulos_Emissão_Caixas_Corrugadas - FATU16_FATU17_exemplos impressão.pdf,documentacao,,Geração Rótulos para compostos de venda (FATU16) — 6 – Gera/Emissão Rótulo Unidade Armazenamento (Kildare)
455-5,0,10.378,4.024,Rotulos_Emissão_Caixas_Corrugadas - FATU16_FATU17_exemplos impressão.pdf,documentacao,,Geração Rótulos para compostos de venda (FATU16) — 7 - Gera/Emissão Rótulo Unidade Armazenamento - (Kildare) LE
455-6,0,10.379,4.023,Rotulos_Emissão_Caixas_Corrugadas - FATU16_FATU17_exemplos impressão.pdf,documentacao,,Geração Rótulos para compostos de venda (FATU16) — 8 – Gera/Emissão Rótulo Unidade Armazenamento – BOLSAS
455-7,0,10.377,4.025,Rotulos_Emissão_Caixas_Corrugadas - FATU16_FATU17_exemplos impressão.pdf,documentacao,,Geração Rótulos para compostos de venda (FATU16) — 9 - Gera/Emissão Rótulo Unidade Armazenamento – BOREART Térmica
455-8,0,10.365,4.045,Rotulos_Emissão_Caixas_Corrugadas - FATU16_FATU17_exemplos impressão.pdf,documentacao,,"gera emissão rótulo, unidade armazenamento, pag"
455-9,0,10.377,4.025,Rotulos_Emissão_Caixas_Corrugadas - FATU16_FATU17_exemplos impressão.pdf,documentacao,,"Geração Rótulos para compostos de venda (FATU16) — relatório não gerou, gera emissão rótulo, unidade armazenamento"
455-10,0,10.376,4.027,Rotulos_Emissão_Caixas_Corrugadas - FATU16_FATU17_exemplos impressão.pdf,documentacao,,Geração Rótulos para compostos de venda (FATU16) — 12 - Gera/Emissão Rótulo Unidade Armazenamento – Lote Produção Estoque
455-11,0,10.378,4.025,Rotulos_Emissão_Caixas_Corrugadas - FATU16_FATU17_exemplos impressão.pdf,documentacao,,Geração Rótulos para compostos de venda (FATU16) — 13 - Gera/Emissão Rótulo Unidade Armazenamento –NKS
455-12,0,10.370,4.034,Rotulos_Emissão_Caixas_Corrugadas - FATU16_FATU17_exemplos impressão.pdf,documentacao,,Geração Rótulos para compostos de venda (FATU16) — 14 - Gera/Emissão Rótulo Unidade Armazenamento - PADRÃO
455-13,0,10.376,4.028,Rotulos_Emissão_Caixas_Corrugadas - FATU16_FATU17_exemplos impressão.pdf,documentacao,,Geração Rótulos para compostos de venda (FATU16) — 15 – Gera/Emissão Rótulo Unidade Armazenamento – Pedidos Estofados
455-14,0,10.378,4.024,Rotulos_Emissão_Caixas_Corrugadas - FATU16_FATU17_exemplos impressão.pdf,documentacao,,FATU138 — 16 - Gera/Emissão Rótulo Unidade Armazenamento –Pedidos TECNOCALZA
455-15,0,10.369,4.038,Rotulos_Emissão_Caixas_Corrugadas - FATU16_FATU17_exemplos impressão.pdf,documentacao,,Geração Rótulos para compostos de venda (FATU16) — 17 - Gera/Emissão Rótulo Unidade Armazenamento – Pedidos Vivo
455-16,0,10.379,4.024,Rotulos_Emissão_Caixas_Corrugadas - FATU16_FATU17_exemplos impressão.pdf,documentacao,,Geração Rótulos para compostos de venda (FATU16) — Não gerou.*
455-17,0,10.378,4.025,Rotulos_Emissão_Caixas_Corrugadas - FATU16_FATU17_exemplos impressão.pdf,documentacao,,Geração Rótulos para compostos de venda (FATU16) — 19 - Gera/Emissão Rótulo Unidade Armazenamento – PEGADA
455-18,0,10.392,4.029,Rotulos_Emissão_Caixas_Corrugadas - FATU16_FATU17_exemplos impressão.pdf,documentacao,,Geração Rótulos para compostos de venda (FATU16) — 20 - Gera/Emissão Rótulo Unidade Armazenamento Padrão LE
455-19,0,10.375,4.030,Rotulos_Emissão_Caixas_Corrugadas - FATU16_FATU17_exemplos impressão.pdf,documentacao,,Geração Rótulos para compostos de venda (FATU16) — 21 - Gera/Emissão Rótulo Unidade Armazenamento Padrão Pedido
455-20,0,10.358,4.051,Rotulos_Emissão_Caixas_Corrugadas - FATU16_FATU17_exemplos impressão.pdf,documentacao,,Geração Rótulos para compostos de venda (FATU16) — 22 - Gera/Emissão Rótulos – Pedidos de Venda (Mould)
455-21,60,7.525,8.805,Rotulos_Emissão_Caixas_Corrugadas - FATU16_FATU17_exemplos impressão.pdf,pedido,,ADMI16 — Desenvolver novo layout de rótulo Rotina
456-0,96,3.250,13.898,Sub-Coleções – EPRO94.pdf,pedido,EPRO,"Coleções (EPRO94) — PROGRAMA ESTRUTURAÇÃO DE PRODUTO - EPRO15 E EPRO15_ANIGER: TRATAR O CAMPO ""COLEÇÃO"" E…"
456-1,96,3.261,13.934,Sub-Coleções – EPRO94.pdf,pedido,EPRO,"Coleções (EPRO94) — coleção informada, knd data final, sub-coleção"
456-2,96,3.251,13.933,Sub-Coleções – EPRO94.pdf,pedido,EPRO,"Coleções (EPRO94) — variáveis no portal, sub-coleções, fora de vigência"
457-0,127,6.064,14.653,Tempo Setup por Variação de Cores.pdf,pedido,,NOVO CADASTRO DE VARIAÇÃO DE TEMPO SETUP ENTRE CORES
458-0,96,3.508,13.793,Tipo Produto – EPRO18.pdf,documentacao,EPRO,"Tipo Produto (EPRO18) — problemas de entendimento, produto cadastros tipo, cadastrados manualmente"
458-1,133,6.243,13.459,Tipo Produto – EPRO18.pdf,documentacao,EPRO,"Tipo Produto (EPRO18) — cabedal cortado, costurado, tipo produto"
459-0,108,6.431,12.698,Unidades de Medida - EPRO3.pdf,documentacao,EPRO,"Unidades de Medida (EPRO3) — qtdes quebradas fracionadas, geração de qtde, algumas condições"
459-1,108,6.291,12.645,Unidades de Medida - EPRO3.pdf,pedido,EPRO,Unidades de Medida (EPRO3) — Rotina Nova - Solicitação de Necessidades de Materiais por Plano (Múltiplas OFs)
459-2,108,6.432,12.660,Unidades de Medida - EPRO3.pdf,pedido,EPRO,"Unidades de Medida (EPRO3) — medida deste material, configuração na unidade, apenas estava previsto"
459-3,-1,3.825,10.925,Unidades de Medida - EPRO3.pdf,pedido,EPRO,"Unidades de Medida (EPRO3) — liberado, avaliação"
459-4,-1,6.156,12.492,Unidades de Medida - EPRO3.pdf,pedido,EPRO,Unidades de Medida (EPRO3) — No pedido serviço 69464 foi identificado que para gerar a necessidade no programa…
460-0,133,6.383,13.365,V4_utilização da rotina de Produção de OFs de Independentes.pdf,documentacao,,"ofs do semi-acabado, deixa de gerar, configuração manufatura dados"
460-1,56,5.139,11.039,V4_utilização da rotina de Produção de OFs de Independentes.pdf,documentacao,,Questão levantada por João em 15/12/2010
460-2,133,6.278,13.388,V4_utilização da rotina de Produção de OFs de Independentes.pdf,email,,"Of´s indepedentes Pessoal,"
460-3,133,6.347,13.434,V4_utilização da rotina de Produção de OFs de Independentes.pdf,pedido,,Desenvolvido no Pedido Serviço 16936
460-4,133,6.474,13.215,V4_utilização da rotina de Produção de OFs de Independentes.pdf,pedido,,Cfe nossa conversa não consegui fazer os testes reservado o coagulado.?
460-5,-1,6.219,13.247,V4_utilização da rotina de Produção de OFs de Independentes.pdf,pedido,,"partir do desenvolvimento, knd ao gerar, vinculados no produto"
460-6,-1,5.892,9.392,V4_utilização da rotina de Produção de OFs de Independentes.pdf,teste,,"CFAB11 — capas, programação e posterior, posteriormente os materiais"
460-7,-1,6.698,13.147,V4_utilização da rotina de Produção de OFs de Independentes.pdf,documentacao,,"gera a qtde, qtdes das ofs, produto semi-acabados"
461-0,102,6.239,11.638,Validação de Centros de Custos vinculados na Estruturação de Produtos.pdf,pedido,,"custo conta, vinculados na estruturação, contábil no produto"
461-1,102,6.171,11.811,Validação de Centros de Custos vinculados na Estruturação de Produtos.pdf,pedido,,"centros de custo, vinculados ao produto, req informada"
461-2,102,6.161,11.804,Validação de Centros de Custos vinculados na Estruturação de Produtos.pdf,pedido,,PEDIDO DE COMPRAS: NÃO ESTÁ PERMTINDO VINCULAR CENTRO DE CUSTO ROTINA
462-0,75,3.350,14.258,Variação de Consumo_Preços – EPRO66.pdf,documentacao,EPRO,"Variação de Consumo_Preços (EPRO66) — consumo preços, variação"
462-1,19,2.586,14.929,Variação de Consumo_Preços – EPRO66.pdf,pedido,EPRO,"Variação de Consumo_Preços (EPRO66) — campos: Código Estructural, Componente, Componente), Talla Base"
462-2,19,2.842,14.731,Variação de Consumo_Preços – EPRO66.pdf,pedido,EPRO,"Variação de Consumo_Preços (EPRO66) — variación de consumo, estructuración del producto, componente vinculado"
462-3,19,3.153,14.500,Variação de Consumo_Preços – EPRO66.pdf,pedido,EPRO,"Variação de Consumo_Preços (EPRO66) — coeficiente da variação, compras e abastecimentos, consumo zero"
462-4,19,3.040,14.502,Variação de Consumo_Preços – EPRO66.pdf,pedido,EPRO,Variação de Consumo_Preços (EPRO66) — PROGRAMA: VARIACIÓN DE CONSUMO / PRECIOS: INCLUIR UN CAMPO DE OPCIÓN PARA LAS VARIACIONES…
463-0,97,3.741,13.952,Variação de Grade – EPRO19.pdf,pedido,EPRO,"Variação de Grade (EPRO19) — Não existe variação de grade entre grade ""GRADE 34 AO 43"" e grade ""GRADE 34 AO 44"" na…"
464-0,75,3.282,13.922,Vínculo Produto_Produto Cliente - EPRO32.pdf,documentacao,EPRO,Vínculo Produto/Produto Cliente (EPRO32) — vínculo produto produto
464-1,28,2.610,12.240,Vínculo Produto_Produto Cliente - EPRO32.pdf,pedido,EPRO,Vínculo Produto/Produto Cliente (EPRO32) — Importação de pedidos _ EDI
464-2,-1,3.715,6.906,Vínculo Produto_Produto Cliente - EPRO32.pdf,pedido,EPRO,Vínculo Produto/Produto Cliente (EPRO32) — MONITOR NOTAS FISCAIS - CÓDIGO PRODUTO E DESCRIÇÃO DO CLIENTE DEVEM SER LEVADOS PARA XML…
465-0,-1,6.965,11.301,Virada de sistema_Implantação do PCP.pdf,documentacao,,"custo do produto, virada de sistema, caixas no estoque"
466-0,41,6.866,11.843,Brisa_exemplo produção e abastecimento de soluções e misturas.pdf,documentacao,,"CEXC56 — implantação na smart, qtde efetivamente, possui em estoque"
467-0,39,6.909,10.141,Controle de Lote em Materiais_passo a passo para a Brisa.pdf,documentacao,,"passo a passo, controle de lote, brisa"
467-1,39,6.975,10.018,Controle de Lote em Materiais_passo a passo para a Brisa.pdf,email,,EPRO58 — Controle de Armazenagem por Lote Boa tarde
468-0,150,6.141,7.305,RA_Brisa 2022_09 - Configuracoes industrializacao para terceiros.pdf,documentacao,,"configuracoes, industrializacao, terceiros"
468-1,145,5.828,7.933,RA_Brisa 2022_09 - Configuracoes industrializacao para terceiros.pdf,email,,"Configuração entrada para beneficiamento e devolução Márcio,"
468-2,145,5.850,7.844,RA_Brisa 2022_09 - Configuracoes industrializacao para terceiros.pdf,email,,"CONT11 — Configuração entrada para beneficiamento e devolução Bom dia, Tudo bem!!??"
469-0,45,7.311,9.746,ROTINA DE CONTROLE DE ARMAZENAGEM POR LOTE _passo a passo para a Brisa.pdf,documentacao,,"Locais de Armazenagem (EPRO26) — locais de armazenagem, numero do lote, vinculação inclusão inserção"
470-0,-1,8.242,9.177,Rotinas Brisa e seus Paineis Manufatura.pdf,pedido,,"Relatório de Pedidos Revisados (CEXC4) — novo relatório baseados, identificar o sku, fkundenambienteoficial ftreinamento fconsultoria"
470-1,-1,8.379,8.979,Rotinas Brisa e seus Paineis Manufatura.pdf,pedido,,"Relatório de Pedidos Aptos a Faturar (CEXC11) — criar novo painel, sistema deve identificar, possível movimentar localização"
470-2,46,8.122,9.258,Rotinas Brisa e seus Paineis Manufatura.pdf,pedido,,"tal lote, rotina de reetiquetamento, utilizados posteriormente"
471-0,-1,6.953,11.957,Rotinas Brisa.pdf,documentacao,,"unidade de armazenamento, trabalham bastante, utilizam o parâmetro"
471-1,83,7.136,11.037,Rotinas Brisa.pdf,documentacao,,"Encerramento de Ordem de Fabricação (CFAB1) — Apontamento final: processo Revisão...tem parâmetros de inicialização, alguns"
471-2,-1,5.062,9.445,Rotinas Brisa.pdf,documentacao,,"Nota Fiscal de Saída (FATU2) — ordem de compra, item novo, única situação ocorrida"
471-3,-1,7.333,11.458,Rotinas Brisa.pdf,documentacao,,"Nota Fiscal de Saída (FATU2) — venda no erp, instrução de embarque, utilizadas para fabricar"
471-4,83,6.952,10.675,Rotinas Brisa.pdf,documentacao,,"local de armazenagem, implantação na brisa, existe um fluxo"
471-5,83,6.944,10.743,Rotinas Brisa.pdf,documentacao,CFAB,"Encerramento de Ordem de Fabricação (CFAB1) — gera os skus, produto esteja configurado, gerar sku"
471-6,83,6.738,10.578,Rotinas Brisa.pdf,documentacao,,"Relatório de Pedidos Revisados (CEXC4) — utilizam o relatório, faturamento da brisa, pendentes por faturar"
471-7,83,5.875,10.154,Rotinas Brisa.pdf,documentacao,,"Relatório de Pedidos Aptos a Faturar (CEXC11) — visto esta situação, relatório não mostra, área de faturamento"
471-8,83,6.756,10.571,Rotinas Brisa.pdf,documentacao,,"Relatório Romaneio de Embarque (CEXC57) — ocorrido o faturamento, romaneio de embarque, gera dados somente"
471-9,-1,7.320,13.330,Rotinas Brisa.pdf,documentacao,,"Programas (ADMI6) — papel release coagulado, mostra as informações, desde o inicio"
471-10,-1,7.119,13.613,Rotinas Brisa.pdf,documentacao,,"Relatório Planejamento Brisa (CEXC50) — Versão de Relatório Consolidada que utilizam: CEXC50, CEXC51, CEXC52"
471-11,128,5.366,7.864,Rotinas Brisa.pdf,documentacao,,"Nota Fiscal de Saída (FATU2) — controle de sku, urgência ou algo, smart em rotina"
471-12,-1,3.373,13.884,Rotinas Brisa.pdf,documentacao,,"Classificação do Produto (CPRO2) — maneira para atender, apontamentos vinculo, classificação do produto"
471-13,-1,7.213,11.602,Rotinas Brisa.pdf,pedido,,Classificação do Produto (CPRO2) — Avaliação específico do OFF Spec
472-0,5,5.601,6.116,Conceitos de “Parcial” e “Total” para os cadastros de Eventos e Laudos_Diferenças entre os conceitos.pdf,documentacao,,"Eventos (CPRO3) — ac-aproveitamento condicional, condena graxaria, partes e cabeça"
472-1,5,5.610,6.112,Conceitos de “Parcial” e “Total” para os cadastros de Eventos e Laudos_Diferenças entre os conceitos.pdf,documentacao,,"Laudos Padrões (CPRO23) — carcaça inteira, partes e cabeça, condenação"
473-0,137,0.732,10.518,Controle de Flexibilidade de Vendas - VEND113.pdf,documentacao,VEND,"Controle de Flexibilidade de Vendas (VEND113) — controle de flexibilidade, vendas"
473-1,137,0.607,10.579,Controle de Flexibilidade de Vendas - VEND113.pdf,pedido,VEND,"Controle de Flexibilidade de Vendas (VEND113) — controle de flexibilidade, vendas por representante, rotina que controla"
473-2,-1,5.065,11.189,Controle de Flexibilidade de Vendas - VEND113.pdf,teste,VEND,Controle de Flexibilidade de Vendas (VEND113) — Testes realizados na BD Desenv: está OK
473-3,137,0.543,10.588,Controle de Flexibilidade de Vendas - VEND113.pdf,documentacao,VEND,Controle de Flexibilidade de Vendas (VEND113) — Outros detalhes vistos nos testes
473-4,131,0.854,10.909,Controle de Flexibilidade de Vendas - VEND113.pdf,pedido,VEND,"Controle de Flexibilidade de Vendas (VEND113) — controle flex, parâmetro geral esteja, gerado pelo ivendre"
473-5,137,0.796,10.504,Controle de Flexibilidade de Vendas - VEND113.pdf,pedido,VEND,"Controle de Flexibilidade de Vendas (VEND113) — pagamento dias, distribuição representantes, controle de flexibilidade"
473-6,137,0.517,10.603,Controle de Flexibilidade de Vendas - VEND113.pdf,documentacao,VEND,"Controle de Flexibilidade de Vendas (VEND113) — Segue uma documentação na WEB que fala do controle “Flex”, acessado em 070420"
473-7,137,0.515,10.597,Controle de Flexibilidade de Vendas - VEND113.pdf,documentacao,VEND,"Controle de Flexibilidade de Vendas (VEND113) — (Ou seja, mesmo o vendedor vendendo algum item que vai lhe"
473-8,137,0.503,10.678,Controle de Flexibilidade de Vendas - VEND113.pdf,documentacao,VEND,Controle de Flexibilidade de Vendas (VEND113) — Desconto a Nível de Pedido
473-9,137,0.522,10.618,Controle de Flexibilidade de Vendas - VEND113.pdf,documentacao,VEND,"Controle de Flexibilidade de Vendas (VEND113) — ""O módulo de ""Saldo Flex"" não está habilitado no Demander."""
473-10,137,0.618,10.659,Controle de Flexibilidade de Vendas - VEND113.pdf,documentacao,VEND,Controle de Flexibilidade de Vendas (VEND113) — Visto com Roberto em 290620
473-11,137,0.747,10.552,Controle de Flexibilidade de Vendas - VEND113.pdf,pedido,VEND,Controle de Flexibilidade de Vendas (VEND113) — CONTROLE DE FLEXIBILIDADE DE VENDAS - NOVAS ROTINAS PARA CONTROLE FLEX DE FRIGORÍFICO
473-12,137,0.552,10.599,Controle de Flexibilidade de Vendas - VEND113.pdf,pedido,VEND,"Controle de Flexibilidade de Vendas (VEND113) — roberto schumacher hoje, saldo flex, mês anterior"
473-13,137,0.829,10.455,Controle de Flexibilidade de Vendas - VEND113.pdf,email,VEND,Controle de Flexibilidade de Vendas (VEND113) — Melhorias e desenvolvimento de Novas Rotinas - Frigolaste
473-14,-1,5.133,8.740,Controle de Flexibilidade de Vendas - VEND113.pdf,email,VEND,"Controle de Flexibilidade de Vendas (VEND113) — Melhorias e desenvolvimento de Novas Rotinas - Frigolaste Ademir,"
473-15,137,0.557,10.604,Controle de Flexibilidade de Vendas - VEND113.pdf,email,VEND,"Controle de Flexibilidade de Vendas (VEND113) — controle a partir, saldo flex, representante vendeu"
473-16,104,3.276,10.663,Controle de Flexibilidade de Vendas - VEND113.pdf,email,VEND,"Controle de Flexibilidade de Vendas (VEND113) — Melhorias e desenvolvimento de Novas Rotinas - Frigolaste Oi Roberto,"
473-17,137,0.704,10.511,Controle de Flexibilidade de Vendas - VEND113.pdf,pedido,VEND,"Controle de Flexibilidade de Vendas (VEND113) — distribuição pedidos representantes, controle de flexibilidade, ajustar saldo"
473-18,137,0.739,10.492,Controle de Flexibilidade de Vendas - VEND113.pdf,pedido,VEND,"Controle de Flexibilidade de Vendas (VEND113) — distribuição pedidos representantes, controle de flexibilidade, solicita a geração"
473-19,137,0.651,10.543,Controle de Flexibilidade de Vendas - VEND113.pdf,pedido,VEND,"Controle de Flexibilidade de Vendas (VEND113) — lançamento de saldo, distribuição pedidos representantes, partir do job"
473-20,137,0.861,10.424,Controle de Flexibilidade de Vendas - VEND113.pdf,pedido,VEND,"Controle de Flexibilidade de Vendas (VEND113) — teve sua entrega, distribuição pedidos representantes, controle de flexibilidade"
473-21,137,0.689,10.509,Controle de Flexibilidade de Vendas - VEND113.pdf,pedido,VEND,"Controle de Flexibilidade de Vendas (VEND113) — distribuição pedidos representantes, controle de flexibilidade, alguns casos"
